timestamp,device,command,source_ip,packet_rate,auth_attempts,status
11:07:20,SENSOR_01,STATUS_CHECK,192.168.1.12,16,0,NORMAL
10:17:12,SENSOR_02,STATUS_CHECK,192.168.1.12,18,0,NORMAL
10:08:20,PLC_02,READ_SENSOR,192.168.1.12,36,0,NORMAL
10:19:42,PLC_01,HEARTBEAT,192.168.1.10,50,0,NORMAL
10:28:00,SENSOR_02,WRITE_REGISTER,192.168.1.12,43,0,NORMAL
10:27:36,PLC_03,WRITE_REGISTER,192.168.1.10,31,0,NORMAL
10:05:09,SENSOR_02,OVERRIDE_VALVE,192.168.9.99,149,7,ATTACK
10:04:30,PLC_03,STATUS_CHECK,192.168.1.11,36,0,NORMAL
10:04:38,SENSOR_01,FORCE_WRITE,10.0.0.55,83,5,ATTACK
10:18:06,PLC_01,HEARTBEAT,192.168.1.12,29,1,NORMAL
10:36:32,PLC_01,STATUS_CHECK,192.168.1.11,17,1,NORMAL
10:01:35,PLC_01,FORCE_WRITE,10.0.0.55,121,4,ATTACK
10:03:27,SENSOR_02,WRITE_REGISTER,192.168.1.11,37,0,NORMAL
10:33:57,PLC_02,WRITE_REGISTER,192.168.1.11,42,0,NORMAL
10:08:44,PLC_02,STATUS_CHECK,192.168.1.12,47,0,NORMAL
10:25:00,PLC_03,READ_SENSOR,192.168.1.12,20,0,NORMAL
10:42:24,SENSOR_01,WRITE_REGISTER,192.168.1.11,16,0,NORMAL
10:27:10,SENSOR_02,HEARTBEAT,192.168.1.10,25,0,NORMAL
10:24:00,SENSOR_01,READ_SENSOR,192.168.1.10,27,0,NORMAL
11:03:27,PLC_03,HEARTBEAT,192.168.1.10,33,1,NORMAL
11:17:20,SENSOR_02,HEARTBEAT,192.168.1.12,24,0,NORMAL
10:15:45,SENSOR_02,HEARTBEAT,192.168.1.11,15,0,NORMAL
11:15:00,SENSOR_02,STATUS_CHECK,192.168.1.12,34,1,NORMAL
10:13:40,PLC_02,READ_SENSOR,192.168.1.12,34,0,NORMAL
10:03:16,SENSOR_01,STATUS_CHECK,192.168.1.11,43,1,NORMAL
11:43:04,PLC_02,READ_SENSOR,192.168.1.10,15,1,NORMAL
10:09:39,PLC_03,WRITE_REGISTER,192.168.1.12,30,0,NORMAL
10:51:44,PLC_02,STATUS_CHECK,192.168.1.11,36,0,NORMAL
10:01:44,SENSOR_02,FORCE_WRITE,10.0.0.55,173,6,ATTACK
10:11:16,PLC_02,HEARTBEAT,192.168.1.12,32,1,NORMAL
11:10:30,SENSOR_02,HEARTBEAT,192.168.1.12,14,0,NORMAL
10:11:40,PLC_03,HEARTBEAT,192.168.1.12,41,1,NORMAL
10:08:39,PLC_03,HEARTBEAT,192.168.1.10,47,1,NORMAL
10:00:48,PLC_03,STATUS_CHECK,192.168.1.10,39,0,NORMAL
10:37:15,PLC_02,READ_SENSOR,192.168.1.10,46,0,NORMAL
10:31:52,PLC_02,HEARTBEAT,192.168.1.11,10,1,NORMAL
10:10:57,SENSOR_02,READ_SENSOR,192.168.1.11,28,0,NORMAL
10:01:50,PLC_02,DISABLE_ALARM,172.16.0.88,198,3,ATTACK
10:00:26,SENSOR_01,FORCE_WRITE,172.16.0.88,155,10,ATTACK
10:39:40,PLC_01,STATUS_CHECK,192.168.1.12,15,0,NORMAL
10:16:55,SENSOR_01,HEARTBEAT,192.168.1.10,11,0,NORMAL
12:12:00,SENSOR_02,READ_SENSOR,192.168.1.12,32,1,NORMAL
10:27:18,SENSOR_01,HEARTBEAT,192.168.1.10,13,1,NORMAL
10:25:40,PLC_03,READ_SENSOR,192.168.1.10,41,1,NORMAL
10:06:09,SENSOR_02,FORCE_WRITE,172.16.0.88,152,6,ATTACK
10:41:40,SENSOR_02,STATUS_CHECK,192.168.1.11,47,0,NORMAL
10:19:48,PLC_01,WRITE_REGISTER,192.168.1.12,19,1,NORMAL
10:09:30,PLC_02,OVERRIDE_VALVE,192.168.9.99,119,8,ATTACK
11:56:06,PLC_03,HEARTBEAT,192.168.1.11,47,0,NORMAL
10:12:20,SENSOR_01,HEARTBEAT,192.168.1.11,12,1,NORMAL
10:06:09,PLC_03,HEARTBEAT,192.168.1.11,37,1,NORMAL
10:58:00,SENSOR_02,READ_SENSOR,192.168.1.12,20,1,NORMAL
10:14:24,PLC_02,READ_SENSOR,192.168.1.11,38,0,NORMAL
10:49:00,SENSOR_02,READ_SENSOR,192.168.1.10,46,0,NORMAL
10:06:32,PLC_02,HEARTBEAT,192.168.1.12,37,0,NORMAL
10:40:30,PLC_02,HEARTBEAT,192.168.1.11,12,0,NORMAL
11:13:40,SENSOR_01,STATUS_CHECK,192.168.1.10,29,0,NORMAL
11:53:33,PLC_02,STATUS_CHECK,192.168.1.11,24,0,NORMAL
10:06:34,PLC_02,OVERRIDE_VALVE,192.168.9.99,190,7,ATTACK
10:03:12,SENSOR_01,READ_SENSOR,192.168.1.10,33,1,NORMAL
11:02:16,SENSOR_02,STATUS_CHECK,192.168.1.12,44,0,NORMAL
10:44:55,PLC_01,WRITE_REGISTER,192.168.1.12,28,1,NORMAL
11:01:57,PLC_03,WRITE_REGISTER,192.168.1.10,35,1,NORMAL
11:01:48,PLC_03,WRITE_REGISTER,192.168.1.12,29,1,NORMAL
10:57:50,PLC_03,READ_SENSOR,192.168.1.12,49,1,NORMAL
10:06:18,PLC_03,OVERRIDE_VALVE,10.0.0.55,142,10,ATTACK
10:33:48,PLC_01,WRITE_REGISTER,192.168.1.12,24,0,NORMAL
10:08:30,SENSOR_02,STATUS_CHECK,192.168.1.12,43,0,NORMAL
10:59:09,SENSOR_02,READ_SENSOR,192.168.1.11,39,1,NORMAL
10:25:48,PLC_03,WRITE_REGISTER,192.168.1.11,46,1,NORMAL
10:02:00,PLC_03,OVERRIDE_VALVE,172.16.0.88,83,8,ATTACK
12:10:10,SENSOR_02,READ_SENSOR,192.168.1.11,17,1,NORMAL
10:13:12,SENSOR_02,WRITE_REGISTER,192.168.1.12,19,1,NORMAL
10:00:17,SENSOR_01,STOP_MOTOR,192.168.9.99,113,5,ATTACK
10:47:20,SENSOR_02,READ_SENSOR,192.168.1.12,14,1,NORMAL
11:19:34,SENSOR_01,READ_SENSOR,192.168.1.12,16,0,NORMAL
10:01:04,PLC_02,STOP_MOTOR,192.168.9.99,97,7,ATTACK
10:51:48,PLC_02,READ_SENSOR,192.168.1.11,11,0,NORMAL
11:14:30,SENSOR_02,HEARTBEAT,192.168.1.11,10,0,NORMAL
10:01:12,PLC_01,READ_SENSOR,192.168.1.10,50,0,NORMAL
10:47:40,PLC_01,READ_SENSOR,192.168.1.12,48,1,NORMAL
11:20:30,PLC_01,READ_SENSOR,192.168.1.12,31,0,NORMAL
11:25:12,PLC_02,READ_SENSOR,192.168.1.12,15,1,NORMAL
10:50:31,PLC_02,HEARTBEAT,192.168.1.11,14,1,NORMAL
10:18:21,PLC_01,STATUS_CHECK,192.168.1.11,44,1,NORMAL
10:13:50,PLC_02,HEARTBEAT,192.168.1.11,26,0,NORMAL
10:05:05,PLC_02,HEARTBEAT,192.168.1.10,21,1,NORMAL
11:14:26,SENSOR_01,WRITE_REGISTER,192.168.1.10,50,0,NORMAL
10:13:36,PLC_02,READ_SENSOR,192.168.1.11,29,1,NORMAL
10:23:45,SENSOR_02,STATUS_CHECK,192.168.1.11,30,1,NORMAL
10:54:00,SENSOR_01,READ_SENSOR,192.168.1.12,39,1,NORMAL
10:35:24,PLC_02,HEARTBEAT,192.168.1.10,39,1,NORMAL
10:38:00,SENSOR_01,STATUS_CHECK,192.168.1.10,21,1,NORMAL
10:37:04,PLC_01,READ_SENSOR,192.168.1.11,28,1,NORMAL
10:02:00,SENSOR_01,STATUS_CHECK,192.168.1.12,45,0,NORMAL
10:12:08,PLC_02,READ_SENSOR,192.168.1.10,29,1,NORMAL
10:55:12,PLC_02,WRITE_REGISTER,192.168.1.11,32,0,NORMAL
10:02:42,PLC_02,OVERRIDE_VALVE,10.0.0.55,126,6,ATTACK
11:22:00,PLC_02,HEARTBEAT,192.168.1.12,32,1,NORMAL
10:14:52,PLC_03,HEARTBEAT,192.168.1.12,35,1,NORMAL
10:57:12,PLC_01,READ_SENSOR,192.168.1.11,46,1,NORMAL
10:05:40,PLC_02,DISABLE_ALARM,172.16.0.88,194,8,ATTACK
10:43:32,SENSOR_01,HEARTBEAT,192.168.1.12,38,0,NORMAL
11:30:50,SENSOR_02,STATUS_CHECK,192.168.1.12,24,0,NORMAL
11:37:00,PLC_03,READ_SENSOR,192.168.1.11,12,0,NORMAL
11:45:30,PLC_03,WRITE_REGISTER,192.168.1.10,35,0,NORMAL
10:14:40,PLC_03,HEARTBEAT,192.168.1.11,31,0,NORMAL
10:44:20,SENSOR_02,STATUS_CHECK,192.168.1.12,45,0,NORMAL
11:40:57,PLC_01,READ_SENSOR,192.168.1.11,39,0,NORMAL
10:48:45,SENSOR_02,STATUS_CHECK,192.168.1.11,14,0,NORMAL
10:03:39,SENSOR_01,FORCE_WRITE,172.16.0.88,100,10,ATTACK
10:32:45,SENSOR_02,READ_SENSOR,192.168.1.12,12,0,NORMAL
10:24:27,PLC_02,WRITE_REGISTER,192.168.1.12,36,0,NORMAL
10:33:04,SENSOR_02,WRITE_REGISTER,192.168.1.12,34,0,NORMAL
11:03:24,PLC_02,WRITE_REGISTER,192.168.1.10,11,0,NORMAL
10:01:25,SENSOR_02,DISABLE_ALARM,192.168.9.99,179,3,ATTACK
11:18:03,SENSOR_02,STATUS_CHECK,192.168.1.12,16,0,NORMAL
10:56:15,PLC_03,STATUS_CHECK,192.168.1.10,45,0,NORMAL
10:54:56,SENSOR_02,HEARTBEAT,192.168.1.11,21,1,NORMAL
10:11:06,SENSOR_02,STATUS_CHECK,192.168.1.11,38,1,NORMAL
10:18:50,SENSOR_01,HEARTBEAT,192.168.1.10,15,1,NORMAL
10:49:50,PLC_02,WRITE_REGISTER,192.168.1.10,25,0,NORMAL
10:05:22,SENSOR_02,FORCE_WRITE,192.168.9.99,158,10,ATTACK
10:45:30,PLC_02,WRITE_REGISTER,192.168.1.11,24,1,NORMAL
10:15:36,PLC_03,READ_SENSOR,192.168.1.12,31,0,NORMAL
10:11:24,SENSOR_01,WRITE_REGISTER,192.168.1.11,47,1,NORMAL
10:27:48,PLC_02,HEARTBEAT,192.168.1.11,45,1,NORMAL
11:27:30,PLC_03,WRITE_REGISTER,192.168.1.10,22,0,NORMAL
11:16:10,SENSOR_02,READ_SENSOR,192.168.1.11,10,1,NORMAL
11:01:21,PLC_02,READ_SENSOR,192.168.1.12,32,0,NORMAL
10:13:48,PLC_03,HEARTBEAT,192.168.1.12,20,1,NORMAL
10:06:30,PLC_03,DISABLE_ALARM,192.168.9.99,134,9,ATTACK
10:13:21,SENSOR_01,READ_SENSOR,192.168.1.12,34,1,NORMAL
10:56:00,PLC_03,HEARTBEAT,192.168.1.10,22,1,NORMAL
10:03:08,PLC_01,STOP_MOTOR,192.168.9.99,149,8,ATTACK
10:04:02,SENSOR_01,FORCE_WRITE,10.0.0.55,175,7,ATTACK
10:04:26,PLC_01,OVERRIDE_VALVE,172.16.0.88,148,9,ATTACK
11:30:45,SENSOR_02,READ_SENSOR,192.168.1.12,10,1,NORMAL
11:19:04,PLC_03,STATUS_CHECK,192.168.1.11,41,0,NORMAL
11:21:28,PLC_03,STATUS_CHECK,192.168.1.12,29,0,NORMAL
10:06:16,SENSOR_01,WRITE_REGISTER,192.168.1.11,21,0,NORMAL
10:00:44,SENSOR_02,WRITE_REGISTER,192.168.1.12,25,0,NORMAL
10:52:48,PLC_01,HEARTBEAT,192.168.1.12,41,0,NORMAL
10:26:39,PLC_01,WRITE_REGISTER,192.168.1.10,22,1,NORMAL
10:05:44,PLC_01,READ_SENSOR,192.168.1.12,40,0,NORMAL
10:03:30,PLC_02,STATUS_CHECK,192.168.1.10,13,0,NORMAL
10:16:27,PLC_02,WRITE_REGISTER,192.168.1.12,30,1,NORMAL
10:11:08,SENSOR_01,STATUS_CHECK,192.168.1.12,29,1,NORMAL
11:14:33,SENSOR_02,STATUS_CHECK,192.168.1.12,42,1,NORMAL
10:02:32,SENSOR_02,FORCE_WRITE,10.0.0.55,137,10,ATTACK
10:39:48,PLC_03,HEARTBEAT,192.168.1.10,43,0,NORMAL
11:15:36,SENSOR_01,HEARTBEAT,192.168.1.11,47,0,NORMAL
10:16:40,PLC_03,STATUS_CHECK,192.168.1.10,48,0,NORMAL
10:56:48,SENSOR_01,STATUS_CHECK,192.168.1.11,48,0,NORMAL
10:11:52,SENSOR_01,READ_SENSOR,192.168.1.11,44,0,NORMAL
10:44:24,SENSOR_02,WRITE_REGISTER,192.168.1.12,20,1,NORMAL
10:48:32,SENSOR_01,STATUS_CHECK,192.168.1.11,16,0,NORMAL
10:03:30,PLC_02,DISABLE_ALARM,192.168.9.99,104,6,ATTACK
10:01:22,PLC_03,FORCE_WRITE,192.168.9.99,153,9,ATTACK
11:30:40,PLC_02,WRITE_REGISTER,192.168.1.12,44,1,NORMAL
10:29:30,PLC_01,WRITE_REGISTER,192.168.1.10,35,1,NORMAL
10:26:20,PLC_02,READ_SENSOR,192.168.1.10,42,1,NORMAL
10:01:51,PLC_02,FORCE_WRITE,10.0.0.55,142,9,ATTACK
11:06:05,SENSOR_01,READ_SENSOR,192.168.1.12,43,1,NORMAL
10:05:20,SENSOR_02,FORCE_WRITE,10.0.0.55,157,8,ATTACK
11:19:48,PLC_02,STATUS_CHECK,192.168.1.12,26,0,NORMAL
10:25:32,PLC_02,WRITE_REGISTER,192.168.1.11,23,1,NORMAL
10:02:36,PLC_01,FORCE_WRITE,10.0.0.55,127,9,ATTACK
10:50:04,PLC_02,HEARTBEAT,192.168.1.11,18,0,NORMAL
10:38:33,PLC_01,HEARTBEAT,192.168.1.12,33,0,NORMAL
11:11:44,PLC_02,WRITE_REGISTER,192.168.1.11,27,1,NORMAL
10:39:05,PLC_01,STATUS_CHECK,192.168.1.12,15,1,NORMAL
10:02:30,SENSOR_01,HEARTBEAT,192.168.1.10,26,0,NORMAL
10:48:36,SENSOR_02,STATUS_CHECK,192.168.1.12,50,0,NORMAL
11:28:26,SENSOR_02,HEARTBEAT,192.168.1.11,22,0,NORMAL
10:14:48,SENSOR_01,READ_SENSOR,192.168.1.11,11,1,NORMAL
10:29:50,PLC_03,STATUS_CHECK,192.168.1.12,34,1,NORMAL
10:03:03,PLC_03,STOP_MOTOR,172.16.0.88,188,4,ATTACK
10:01:06,PLC_03,WRITE_REGISTER,192.168.1.12,16,1,NORMAL
10:23:44,SENSOR_02,HEARTBEAT,192.168.1.12,33,0,NORMAL
11:51:00,PLC_03,STATUS_CHECK,192.168.1.10,24,1,NORMAL
10:01:01,SENSOR_02,DISABLE_ALARM,172.16.0.88,99,7,ATTACK
10:28:20,PLC_01,WRITE_REGISTER,192.168.1.11,40,1,NORMAL
10:21:33,SENSOR_01,WRITE_REGISTER,192.168.1.11,28,0,NORMAL
10:55:06,SENSOR_02,WRITE_REGISTER,192.168.1.10,43,1,NORMAL
10:00:33,SENSOR_01,DISABLE_ALARM,10.0.0.55,169,10,ATTACK
10:27:04,SENSOR_01,STATUS_CHECK,192.168.1.12,26,1,NORMAL
11:03:00,PLC_03,STATUS_CHECK,192.168.1.10,16,1,NORMAL
10:07:45,SENSOR_02,READ_SENSOR,192.168.1.11,47,0,NORMAL
10:46:30,PLC_02,READ_SENSOR,192.168.1.12,46,1,NORMAL
10:04:32,SENSOR_01,WRITE_REGISTER,192.168.1.11,12,1,NORMAL
11:33:18,PLC_01,WRITE_REGISTER,192.168.1.10,22,1,NORMAL
10:23:40,SENSOR_01,STATUS_CHECK,192.168.1.11,38,0,NORMAL
10:02:12,SENSOR_02,STOP_MOTOR,10.0.0.55,141,7,ATTACK
11:12:20,SENSOR_02,HEARTBEAT,192.168.1.12,42,1,NORMAL
10:25:30,PLC_03,WRITE_REGISTER,192.168.1.12,25,1,NORMAL
10:07:30,SENSOR_02,HEARTBEAT,192.168.1.12,20,0,NORMAL
12:01:40,PLC_02,STATUS_CHECK,192.168.1.11,24,1,NORMAL
10:37:10,SENSOR_01,HEARTBEAT,192.168.1.10,49,0,NORMAL
10:18:48,PLC_01,HEARTBEAT,192.168.1.10,23,0,NORMAL
10:22:35,PLC_01,HEARTBEAT,192.168.1.10,28,0,NORMAL
10:39:20,SENSOR_02,READ_SENSOR,192.168.1.11,46,0,NORMAL
10:24:21,SENSOR_02,WRITE_REGISTER,192.168.1.11,32,0,NORMAL
10:07:48,PLC_02,STATUS_CHECK,192.168.1.10,44,0,NORMAL
10:07:09,SENSOR_02,OVERRIDE_VALVE,10.0.0.55,150,9,ATTACK
10:51:12,PLC_03,WRITE_REGISTER,192.168.1.11,30,1,NORMAL
10:00:50,SENSOR_01,FORCE_WRITE,192.168.9.99,118,3,ATTACK
11:28:39,PLC_02,HEARTBEAT,192.168.1.10,35,1,NORMAL
10:18:54,SENSOR_01,HEARTBEAT,192.168.1.11,47,1,NORMAL
10:15:28,SENSOR_01,STATUS_CHECK,192.168.1.11,26,0,NORMAL
11:03:04,SENSOR_01,HEARTBEAT,192.168.1.11,47,0,NORMAL
10:34:39,PLC_03,HEARTBEAT,192.168.1.12,19,0,NORMAL
10:03:48,PLC_01,WRITE_REGISTER,192.168.1.12,12,1,NORMAL
10:01:03,PLC_02,OVERRIDE_VALVE,192.168.9.99,105,4,ATTACK
10:05:36,PLC_02,STOP_MOTOR,10.0.0.55,167,8,ATTACK
10:43:03,PLC_02,READ_SENSOR,192.168.1.10,36,0,NORMAL
10:31:16,PLC_01,STATUS_CHECK,192.168.1.10,32,0,NORMAL
10:03:04,SENSOR_01,STATUS_CHECK,192.168.1.11,23,1,NORMAL
10:29:05,PLC_02,HEARTBEAT,192.168.1.11,25,0,NORMAL
10:13:00,SENSOR_01,HEARTBEAT,192.168.1.11,42,0,NORMAL
10:06:38,SENSOR_01,DISABLE_ALARM,192.168.9.99,88,10,ATTACK
10:00:34,PLC_03,STOP_MOTOR,192.168.9.99,86,3,ATTACK
11:50:24,SENSOR_01,HEARTBEAT,192.168.1.10,12,1,NORMAL
10:26:18,SENSOR_01,HEARTBEAT,192.168.1.10,17,1,NORMAL
10:29:32,PLC_01,STATUS_CHECK,192.168.1.12,16,0,NORMAL
10:56:15,SENSOR_02,WRITE_REGISTER,192.168.1.12,18,0,NORMAL
10:30:24,SENSOR_01,STATUS_CHECK,192.168.1.11,14,0,NORMAL
10:34:06,PLC_03,STATUS_CHECK,192.168.1.11,13,0,NORMAL
10:02:46,PLC_02,FORCE_WRITE,10.0.0.55,181,4,ATTACK
10:14:54,SENSOR_01,WRITE_REGISTER,192.168.1.11,22,0,NORMAL
10:08:16,SENSOR_02,READ_SENSOR,192.168.1.10,19,1,NORMAL
11:05:30,PLC_02,HEARTBEAT,192.168.1.12,22,0,NORMAL
10:06:40,PLC_01,WRITE_REGISTER,192.168.1.11,28,0,NORMAL
10:41:11,PLC_01,STATUS_CHECK,192.168.1.11,49,0,NORMAL
10:02:07,PLC_02,OVERRIDE_VALVE,192.168.9.99,84,9,ATTACK
10:16:34,PLC_03,READ_SENSOR,192.168.1.11,42,0,NORMAL
10:47:00,PLC_02,STATUS_CHECK,192.168.1.10,35,1,NORMAL
10:33:15,PLC_02,WRITE_REGISTER,192.168.1.12,43,1,NORMAL
10:31:15,PLC_01,HEARTBEAT,192.168.1.11,23,0,NORMAL
10:16:00,PLC_01,READ_SENSOR,192.168.1.10,31,1,NORMAL
10:02:51,SENSOR_02,READ_SENSOR,192.168.1.11,34,1,NORMAL
10:00:18,SENSOR_02,FORCE_WRITE,10.0.0.55,160,5,ATTACK
12:11:40,SENSOR_02,STATUS_CHECK,192.168.1.11,21,1,NORMAL
10:00:24,SENSOR_02,DISABLE_ALARM,172.16.0.88,137,4,ATTACK
10:40:42,SENSOR_02,WRITE_REGISTER,192.168.1.12,35,0,NORMAL
11:20:33,SENSOR_01,READ_SENSOR,192.168.1.11,37,0,NORMAL
10:41:20,SENSOR_01,READ_SENSOR,192.168.1.12,47,0,NORMAL
10:06:20,SENSOR_02,READ_SENSOR,192.168.1.10,44,0,NORMAL
10:17:30,PLC_02,STATUS_CHECK,192.168.1.12,42,1,NORMAL
10:16:20,SENSOR_01,STATUS_CHECK,192.168.1.10,33,1,NORMAL
10:00:56,PLC_03,OVERRIDE_VALVE,192.168.9.99,150,8,ATTACK
11:28:56,SENSOR_02,HEARTBEAT,192.168.1.12,33,1,NORMAL
10:50:16,SENSOR_01,WRITE_REGISTER,192.168.1.12,44,0,NORMAL
10:02:54,PLC_03,DISABLE_ALARM,192.168.9.99,179,9,ATTACK
10:15:24,SENSOR_01,READ_SENSOR,192.168.1.11,40,1,NORMAL
10:43:03,SENSOR_02,READ_SENSOR,192.168.1.11,26,1,NORMAL
11:40:20,SENSOR_02,STATUS_CHECK,192.168.1.11,20,1,NORMAL
11:34:50,PLC_01,HEARTBEAT,192.168.1.12,20,1,NORMAL
11:14:18,SENSOR_01,STATUS_CHECK,192.168.1.12,17,1,NORMAL
10:02:33,PLC_03,WRITE_REGISTER,192.168.1.10,42,1,NORMAL
10:14:49,SENSOR_02,READ_SENSOR,192.168.1.12,16,0,NORMAL
10:26:50,SENSOR_01,STATUS_CHECK,192.168.1.12,31,1,NORMAL
10:29:45,PLC_01,WRITE_REGISTER,192.168.1.11,38,0,NORMAL
11:27:36,SENSOR_02,READ_SENSOR,192.168.1.11,25,1,NORMAL
10:05:28,PLC_01,OVERRIDE_VALVE,172.16.0.88,133,9,ATTACK
10:12:40,SENSOR_02,WRITE_REGISTER,192.168.1.12,23,0,NORMAL
10:19:10,SENSOR_02,STATUS_CHECK,192.168.1.11,45,1,NORMAL
10:51:20,SENSOR_02,WRITE_REGISTER,192.168.1.11,16,1,NORMAL
10:50:30,PLC_02,READ_SENSOR,192.168.1.10,26,1,NORMAL
10:12:00,PLC_02,HEARTBEAT,192.168.1.10,49,1,NORMAL
10:25:05,SENSOR_02,STATUS_CHECK,192.168.1.12,12,0,NORMAL
10:37:57,SENSOR_02,READ_SENSOR,192.168.1.12,10,1,NORMAL
11:58:40,SENSOR_01,HEARTBEAT,192.168.1.12,11,1,NORMAL
11:00:15,SENSOR_02,STATUS_CHECK,192.168.1.11,37,0,NORMAL
10:34:15,PLC_03,WRITE_REGISTER,192.168.1.12,12,1,NORMAL
10:02:59,SENSOR_01,STOP_MOTOR,10.0.0.55,195,5,ATTACK
10:51:42,SENSOR_01,STATUS_CHECK,192.168.1.12,41,0,NORMAL
10:06:08,SENSOR_01,STOP_MOTOR,192.168.9.99,146,7,ATTACK
10:04:30,SENSOR_01,READ_SENSOR,192.168.1.12,25,0,NORMAL
10:03:38,SENSOR_02,STOP_MOTOR,10.0.0.55,142,4,ATTACK
10:13:05,SENSOR_01,WRITE_REGISTER,192.168.1.10,40,1,NORMAL
10:02:33,SENSOR_02,STOP_MOTOR,192.168.9.99,142,6,ATTACK
10:28:30,PLC_03,WRITE_REGISTER,192.168.1.12,32,0,NORMAL
10:01:36,SENSOR_02,STATUS_CHECK,192.168.1.12,47,1,NORMAL
11:16:39,PLC_02,WRITE_REGISTER,192.168.1.10,45,1,NORMAL
10:06:24,PLC_01,READ_SENSOR,192.168.1.11,49,0,NORMAL
10:05:42,SENSOR_01,STOP_MOTOR,172.16.0.88,118,8,ATTACK
10:04:40,SENSOR_02,OVERRIDE_VALVE,10.0.0.55,91,7,ATTACK
11:00:05,PLC_03,STATUS_CHECK,192.168.1.10,45,1,NORMAL
10:02:32,PLC_02,OVERRIDE_VALVE,192.168.9.99,163,8,ATTACK
11:04:00,PLC_03,READ_SENSOR,192.168.1.11,20,0,NORMAL
10:28:18,PLC_03,STATUS_CHECK,192.168.1.11,46,0,NORMAL
11:23:46,PLC_02,READ_SENSOR,192.168.1.10,46,0,NORMAL
10:02:34,PLC_01,STOP_MOTOR,10.0.0.55,156,3,ATTACK
10:37:30,PLC_03,READ_SENSOR,192.168.1.11,16,0,NORMAL
10:04:20,PLC_01,WRITE_REGISTER,192.168.1.10,40,0,NORMAL
10:05:08,PLC_01,STOP_MOTOR,192.168.9.99,133,5,ATTACK
11:05:33,PLC_01,READ_SENSOR,192.168.1.10,26,0,NORMAL
10:02:31,SENSOR_02,FORCE_WRITE,172.16.0.88,160,6,ATTACK
10:30:20,SENSOR_01,STATUS_CHECK,192.168.1.11,38,1,NORMAL
10:22:54,PLC_01,WRITE_REGISTER,192.168.1.11,22,0,NORMAL
10:05:33,PLC_02,STATUS_CHECK,192.168.1.11,25,0,NORMAL
10:02:45,PLC_03,FORCE_WRITE,172.16.0.88,183,6,ATTACK
10:37:24,PLC_03,WRITE_REGISTER,192.168.1.12,43,0,NORMAL
10:39:05,SENSOR_01,READ_SENSOR,192.168.1.11,18,0,NORMAL
10:05:34,PLC_03,FORCE_WRITE,192.168.9.99,94,8,ATTACK
10:02:30,PLC_01,STOP_MOTOR,10.0.0.55,162,5,ATTACK
10:46:56,PLC_02,WRITE_REGISTER,192.168.1.12,37,0,NORMAL
10:00:41,PLC_02,DISABLE_ALARM,10.0.0.55,111,3,ATTACK
10:16:10,PLC_03,READ_SENSOR,192.168.1.10,36,0,NORMAL
10:00:54,SENSOR_01,DISABLE_ALARM,172.16.0.88,117,10,ATTACK
10:02:08,PLC_02,STOP_MOTOR,192.168.9.99,153,9,ATTACK
10:58:41,PLC_02,READ_SENSOR,192.168.1.10,18,0,NORMAL
10:05:38,SENSOR_01,DISABLE_ALARM,192.168.9.99,162,5,ATTACK
10:01:30,SENSOR_01,DISABLE_ALARM,192.168.9.99,113,4,ATTACK
10:57:54,PLC_03,READ_SENSOR,192.168.1.10,16,0,NORMAL
10:05:36,SENSOR_01,STOP_MOTOR,192.168.9.99,104,8,ATTACK
10:08:06,PLC_03,READ_SENSOR,192.168.1.11,32,1,NORMAL
10:01:48,PLC_01,FORCE_WRITE,172.16.0.88,129,6,ATTACK
10:12:40,SENSOR_01,HEARTBEAT,192.168.1.11,31,1,NORMAL
10:00:02,PLC_01,OVERRIDE_VALVE,10.0.0.55,143,5,ATTACK
10:06:26,SENSOR_01,OVERRIDE_VALVE,172.16.0.88,156,10,ATTACK
11:53:15,SENSOR_02,HEARTBEAT,192.168.1.11,12,1,NORMAL
10:14:48,PLC_03,STATUS_CHECK,192.168.1.12,10,0,NORMAL
10:33:54,SENSOR_02,HEARTBEAT,192.168.1.12,15,1,NORMAL
11:43:12,SENSOR_01,STATUS_CHECK,192.168.1.12,13,0,NORMAL
10:06:52,PLC_03,READ_SENSOR,192.168.1.12,12,1,NORMAL
11:03:09,PLC_02,WRITE_REGISTER,192.168.1.11,29,1,NORMAL
10:55:52,SENSOR_01,READ_SENSOR,192.168.1.11,36,1,NORMAL
11:02:30,SENSOR_02,STATUS_CHECK,192.168.1.10,31,1,NORMAL
11:27:54,SENSOR_02,HEARTBEAT,192.168.1.12,30,1,NORMAL
12:10:00,SENSOR_01,HEARTBEAT,192.168.1.10,31,1,NORMAL
11:07:12,SENSOR_01,WRITE_REGISTER,192.168.1.12,31,0,NORMAL
10:07:56,PLC_02,STATUS_CHECK,192.168.1.10,33,0,NORMAL
10:04:25,PLC_03,STATUS_CHECK,192.168.1.12,23,1,NORMAL
10:07:33,PLC_03,STATUS_CHECK,192.168.1.12,47,1,NORMAL
11:07:10,PLC_01,READ_SENSOR,192.168.1.12,20,0,NORMAL
10:02:25,PLC_02,OVERRIDE_VALVE,172.16.0.88,86,9,ATTACK
10:24:09,SENSOR_02,STATUS_CHECK,192.168.1.11,16,0,NORMAL
11:27:44,SENSOR_01,WRITE_REGISTER,192.168.1.12,49,0,NORMAL
10:01:26,SENSOR_01,FORCE_WRITE,10.0.0.55,100,3,ATTACK
